Source,Target,Type,Id,Label,Weight,MMNT-EdgeType
-83108849,165866907,Undirected,6820,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-83108849,874989461,Undirected,6821,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-83108849,1417784817,Undirected,6822,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
-83108849,-1189900809,Undirected,6823,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-83108849,426594028,Undirected,6824,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-83108849,1836996181,Undirected,6825,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-83108849,-427253993,Undirected,6826,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-83108849,-867052331,Undirected,6827,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-83108849,-2020601206,Undirected,6828,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
-83108849,-347609359,Undirected,6829,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-83108849,2019846826,Undirected,6830,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-83108849,1642580121,Undirected,6831,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
-83108849,1383645770,Undirected,6832,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-83108849,-1509776773,Undirected,6833,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-83108849,1140732589,Undirected,6834,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1702930062,-2054112488,Undirected,6835,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1325420234,1631457098,Undirected,6836,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1325420234,2046771363,Undirected,6837,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1325420234,143479750,Undirected,6838,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-10559693,Undirected,6839,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
2037256733,-1060992766,Undirected,6840,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-503190453,Undirected,6841,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,1505232370,Undirected,6842,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,1004488410,Undirected,6843,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,1431441518,Undirected,6844,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-2076890171,Undirected,6845,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,810261924,Undirected,6846,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
2037256733,541279599,Undirected,6847,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-2061848918,Undirected,6848,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,1699206155,Undirected,6849,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-2083730646,Undirected,6850,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-812309365,Undirected,6851,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-822498610,Undirected,6852,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-350608770,Undirected,6853,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,874989461,Undirected,6854,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
2037256733,1752353839,Undirected,6855,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
2037256733,806766546,Undirected,6856,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
2037256733,-2012901003,Undirected,6857,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,288004481,Undirected,6858,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-1189900809,Undirected,6859,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,799789929,Undirected,6860,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-1518673732,Undirected,6861,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,426594028,Undirected,6862,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-1379627036,Undirected,6863,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,1836996181,Undirected,6864,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,2021238170,Undirected,6865,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
2037256733,1110055572,Undirected,6866,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,995393773,Undirected,6867,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,791374565,Undirected,6868,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
2037256733,75144018,Undirected,6869,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-404162934,Undirected,6870,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,1036874730,Undirected,6871,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-2066032584,Undirected,6872,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
2037256733,-179971860,Undirected,6873,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-1942742686,811681975,Undirected,6874,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-1942742686,-1197694692,Undirected,6875,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-1942742686,-1861243848,Undirected,6876,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-1942742686,-1442401654,Undirected,6877,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-1942742686,296862948,Undirected,6878,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-1375441811,-276941091,Undirected,6879,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-1375441811,2413368,Undirected,6880,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,1505232370,Undirected,6881,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,2128880917,Undirected,6882,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,1882535781,Undirected,6883,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
1404135962,1352416850,Undirected,6884,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,1035862296,Undirected,6885,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,-669684879,Undirected,6886,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,379223387,Undirected,6887,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,-2104904607,Undirected,6888,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,1944151445,Undirected,6889,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
1404135962,-754135827,Undirected,6890,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,1087689511,Undirected,6891,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
1404135962,301151249,Undirected,6892,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,680105403,Undirected,6893,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,887923046,Undirected,6894,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,2095031913,Undirected,6895,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,1110055572,Undirected,6896,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,-640353766,Undirected,6897,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,-1667934892,Undirected,6898,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
1404135962,-618724908,Undirected,6899,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,-996939427,Undirected,6900,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1404135962,-726183131,Undirected,6901,Voice-Actor-Voice-Actor,5,Voice-Actor<--->Voice-Actor
1404135962,-1509776773,Undirected,6902,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,131305960,Undirected,6903,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,2303130,Undirected,6904,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
1404135962,1945397514,Undirected,6905,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,314006290,Undirected,6906,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1404135962,1482206316,Undirected,6907,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
1404135962,958686228,Undirected,6908,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
885558805,437940973,Undirected,6909,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
885558805,802547426,Undirected,6910,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
885558805,1043786278,Undirected,6911,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
885558805,791374565,Undirected,6912,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
885558805,-397737505,Undirected,6913,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
885558805,-1710695926,Undirected,6914,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
885558805,-1382514821,Undirected,6915,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-409371691,394478779,Undirected,6916,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
937556008,-685928185,Undirected,6917,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
937556008,-503190453,Undirected,6918,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
937556008,290389829,Undirected,6919,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
937556008,1010994542,Undirected,6920,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
937556008,1532267122,Undirected,6921,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
937556008,2025130604,Undirected,6922,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
937556008,1349473534,Undirected,6923,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
937556008,-1823687454,Undirected,6924,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
937556008,791374565,Undirected,6925,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
937556008,-944110320,Undirected,6926,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
937556008,837141235,Undirected,6927,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-1993628914,-43664692,Undirected,6928,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-1993628914,2019846826,Undirected,6929,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
257790344,1419406276,Undirected,6930,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
257790344,-1442401654,Undirected,6931,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,-998327704,Undirected,6932,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,-691292786,Undirected,6933,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,-659402642,Undirected,6934,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,1750177801,Undirected,6935,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,-1116427992,Undirected,6936,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,-2043522415,Undirected,6937,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,397539484,Undirected,6938,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,301151249,Undirected,6939,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,-817925082,Undirected,6940,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,1556863819,Undirected,6941,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,1393288275,Undirected,6942,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,1277959065,Undirected,6943,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,2122277590,Undirected,6944,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,-1287481046,Undirected,6945,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
1007522962,-1993972219,Undirected,6946,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
1007522962,2398226,Undirected,6947,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,576286597,Undirected,6948,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,63730455,Undirected,6949,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,-1499461820,Undirected,6950,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,887923046,Undirected,6951,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
1007522962,-901458949,Undirected,6952,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,190968191,Undirected,6953,Voice-Actor-Voice-Actor,4,Voice-Actor<--->Voice-Actor
1007522962,2032590231,Undirected,6954,Voice-Actor-Voice-Actor,4,Voice-Actor<--->Voice-Actor
1007522962,628825174,Undirected,6955,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,36754853,Undirected,6956,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,-1552371555,Undirected,6957,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,2040804,Undirected,6958,Voice-Actor-Voice-Actor,4,Voice-Actor<--->Voice-Actor
1007522962,673340242,Undirected,6959,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,1924976896,Undirected,6960,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,482516221,Undirected,6961,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,-726183131,Undirected,6962,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,-1357383519,Undirected,6963,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,1383645770,Undirected,6964,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,1036874730,Undirected,6965,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1007522962,-696618789,Undirected,6966,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
1007522962,-143468227,Undirected,6967,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
1007522962,-216125258,Undirected,6968,Voice-Actor-Voice-Actor,4,Voice-Actor<--->Voice-Actor
1007522962,1574811297,Undirected,6969,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1617803143,85141527,Undirected,6970,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1617803143,1911608482,Undirected,6971,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1617803143,1043786278,Undirected,6972,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1617803143,133345252,Undirected,6973,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1617803143,-454179415,Undirected,6974,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
1617803143,-386286857,Undirected,6975,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-89704457,-685928185,Undirected,6976,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-89704457,1211172345,Undirected,6977,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-89704457,1913271963,Undirected,6978,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-89704457,-1901631858,Undirected,6979,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-89704457,-645408352,Undirected,6980,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-89704457,125275788,Undirected,6981,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-89704457,855191184,Undirected,6982,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-89704457,-1261916706,Undirected,6983,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-89704457,-1982866687,Undirected,6984,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-89704457,1672833434,Undirected,6985,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-89704457,837141235,Undirected,6986,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
811681975,1913271963,Undirected,6987,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,-1516424243,Undirected,6988,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,-1948350991,Undirected,6989,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,-309420403,Undirected,6990,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,386289534,Undirected,6991,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,-640855958,Undirected,6992,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,-1187308571,Undirected,6993,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,-57883832,Undirected,6994,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,679688276,Undirected,6995,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,-492332476,Undirected,6996,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
811681975,-1685156336,Undirected,6997,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,426594028,Undirected,6998,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,125275788,Undirected,6999,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,-553753519,Undirected,7000,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,-1339106395,Undirected,7001,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,1228149894,Undirected,7002,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,2019846826,Undirected,7003,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
811681975,-1237093577,Undirected,7004,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,-1318608579,Undirected,7005,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,394478779,Undirected,7006,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,837141235,Undirected,7007,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,1429241679,Undirected,7008,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
811681975,-786781853,Undirected,7009,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-10559693,1505232370,Undirected,7010,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-10559693,-1516424243,Undirected,7011,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-10559693,810261924,Undirected,7012,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
-10559693,1936341820,Undirected,7013,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-10559693,1064225957,Undirected,7014,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-10559693,-1183682921,Undirected,7015,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-10559693,379223387,Undirected,7016,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
-10559693,874989461,Undirected,7017,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
-10559693,806766546,Undirected,7018,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-10559693,203345567,Undirected,7019,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-10559693,-2020601206,Undirected,7020,Voice-Actor-Voice-Actor,5,Voice-Actor<--->Voice-Actor
-10559693,-1221265351,Undirected,7021,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-10559693,-102405320,Undirected,7022,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-10559693,-90235210,Undirected,7023,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-10559693,1185739129,Undirected,7024,Voice-Actor-Voice-Actor,3,Voice-Actor<--->Voice-Actor
379243378,1218405200,Undirected,7025,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
379243378,-1235328453,Undirected,7026,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
379243378,802547426,Undirected,7027,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
379243378,-1888066706,Undirected,7028,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
379243378,667243622,Undirected,7029,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
379243378,-503331395,Undirected,7030,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
379243378,786278265,Undirected,7031,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
379243378,-403216168,Undirected,7032,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
379243378,1243159369,Undirected,7033,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
-998327704,-2043522415,Undirected,7034,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,397539484,Undirected,7035,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,301151249,Undirected,7036,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,-817925082,Undirected,7037,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,1556863819,Undirected,7038,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,1277959065,Undirected,7039,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,2122277590,Undirected,7040,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,-1287481046,Undirected,7041,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,-1993972219,Undirected,7042,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,2398226,Undirected,7043,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,576286597,Undirected,7044,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,63730455,Undirected,7045,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,-1499461820,Undirected,7046,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,887923046,Undirected,7047,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,-901458949,Undirected,7048,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,190968191,Undirected,7049,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,2032590231,Undirected,7050,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,628825174,Undirected,7051,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,36754853,Undirected,7052,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,-1552371555,Undirected,7053,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,2040804,Undirected,7054,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,673340242,Undirected,7055,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,1924976896,Undirected,7056,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,482516221,Undirected,7057,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,-726183131,Undirected,7058,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,-1357383519,Undirected,7059,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,1383645770,Undirected,7060,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,-696618789,Undirected,7061,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,-143468227,Undirected,7062,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-998327704,-216125258,Undirected,7063,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-540300253,605121934,Undirected,7064,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-540300253,-300579669,Undirected,7065,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-1305352783,-867359006,Undirected,7066,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
-1305352783,1014204324,Undirected,7067,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
-1305352783,-911763424,Undirected,7068,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
-276941091,2413368,Undirected,7069,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
906426204,1800701463,Undirected,7070,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
906426204,-270638701,Undirected,7071,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
906426204,1430218253,Undirected,7072,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
906426204,-1604942306,Undirected,7073,Voice-Actor-Voice-Actor,2,Voice-Actor<--->Voice-Actor
444351070,67722,Undirected,7074,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
444351070,784234381,Undirected,7075,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
444351070,605788368,Undirected,7076,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
444351070,1885039534,Undirected,7077,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
444351070,-1911929019,Undirected,7078,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
444351070,-1710695926,Undirected,7079,Voice-Actor-Voice-Actor,1,Voice-Actor<--->Voice-Actor
